pc1	pc2	pc3	pc4	pc5	pc6	pc7	pt1	pt2	pt3	pt4	pt5	pt6	pt7	cc1	cc2	cc3	cc4	cc5	cc6	cc7	ct1	ct2	ct3	ct4	ct5	ct6	ct7
C:183	12.8668839918605	11.3113119850115	12.9390483101912	13.5081904819909	12.7415168524687	12.7602951991305	12.8457544754354	12.5595515429071	12.0124383014745	11.9458449336253	12.4563007376252	12.837282401973	13.0435879492822	12.9529688870178	12.7551599949028	11.5581946721102	12.6481146075139	13.3709898643404	12.7411562328085	12.668165564561	12.8226586783359	12.1619346003949	12.2933313570518	12.2307676022706	12.7871556523522	12.4325091488124	12.1766633266886	12.4672714386692
C:184	11.6955612744707	11.3852609678954	11.8037625764866	11.7263440376993	11.4990562315605	11.7497836934822	11.8666269569701	11.8439904527164	11.7560118562046	11.7269214113313	11.9838500237213	12.2406847051475	11.7782699355011	11.8291162243595	11.3394767911949	11.4336482120545	11.3922227900582	11.5770402741691	11.3432818452076	11.40857657096	11.5043376993766	10.9020158273852	11.6821101152534	11.8642147876366	11.9345818547473	11.6684352532487	11.3996875189337	11.5491256738976
C:193	9.72169155162226	12.1502873324871	10.4837414872515	10.5066257488597	11.7380510544141	14.5502236367958	10.4496323781537	10.2967555301128	15.3116181049754	11.2444156865409	10.690452742322	10.6945041540405	10.3021343924074	12.7854621615975	9.74086497288437	12.3510199736405	10.2489422153745	10.4534196605864	11.8479557724264	14.7579565085443	10.5798476518338	12.9344345859765	10.7395168664196	9.3005154946633	9.98740405178166	10.0996248914371	10.7185359377114	13.5498721041472
C:194	7.46474214596228	9.45499170632941	7.87185196245081	7.82561085165734	9.18673740503718	11.7211323668198	8.14192395428409	8.03564343648283	12.1107023102438	8.4593500783838	8.02022279456298	8.17768673303194	7.9994489717087	9.94753852663319	7.29950441382273	9.169337214041	7.42274592958882	7.62646276221691	9.02340660756176	11.5967584610459	7.92370825609396	9.9872736408995	7.79516608229293	6.8677645815272	7.212872384539	7.42662457473215	7.97842680807034	10.4133623452768
C:197	8.22697769151964	8.55255264413358	8.6556881642904	8.86653765742606	9.08900150531697	9.18553677093407	8.43414101284892	8.61853888820467	10.0629229420785	8.67128270876733	8.72139503918929	8.68652716026213	8.80745351869638	8.40084818206735	8.26612267440828	9.05184864145337	8.56068468091319	9.25688564389236	9.73516596879959	9.48380585994331	8.92345363813054	8.49218511924268	8.70546433997595	8.93129363498492	9.28222180474917	8.95511190527807	8.74308997456581	8.66276535881545
C:216	12.8890062424514	13.5931877502541	12.9268226988552	13.1918008395649	13.5539058185932	12.9739704574127	12.9922176811463	12.7298875447191	13.5269571126092	13.5100018476133	12.8016521882981	12.8939508284151	12.9012850359135	12.9744882199649	12.74805090288	13.6075443709568	12.6563334308958	13.1764821045892	13.6736838065413	13.0430861877477	13.1178861300829	13.1389834652653	13.2164338748358	12.6125441718102	12.9485571039794	12.9731490814045	13.1522493876643	13.0982214008851
C:217	13.1335668339939	12.2788241740238	12.7859553168587	12.9282022970924	12.390833710057	12.7127481700671	12.5799238809384	13.0409220483104	11.7193075813257	12.5795546011916	13.0745601130649	13.1418535370677	13.129636091368	12.9771957711515	12.9520317870208	12.2903897847613	12.4799207548673	13.0750106224462	12.622750268561	12.7994860265008	12.8094286832615	12.0165425736077	13.1759641437939	12.8912126353257	13.417785987704	13.1611623578455	12.6316853312345	12.7155575349988
C:218	9.14355722633526	9.01000556177471	9.53232583305805	9.59019890047469	9.51305345521069	9.42897232260992	9.45978549948684	10.0689720048968	9.19849993980743	9.53773890055545	9.42663367779361	9.45271364221536	9.52088686730532	9.64493965145613	9.12254839762845	9.32672261900482	9.35440065501108	9.87614686098857	9.98159328455081	9.50413396008567	9.7069108748634	7.3672758039011	9.8216264998771	9.30112278382848	10.0780951593886	10.0122601618538	9.47998784608357	9.45130190454425
C:219	11.3861991312874	10.695406798053	11.7825936176919	11.513782127682	11.7647166916843	11.7986236505262	11.6485188910205	12.014259135316	11.4793137462337	11.5621255747894	11.7370854398062	12.3914455843214	12.2374107743671	11.7276738869276	11.3027858607335	10.9407275040773	11.5214281568827	11.5952976810241	11.7793900413878	12.0110494255122	11.6476315083949	10.9786424577332	11.8269236937426	11.4097289460967	12.2162813432986	11.6746788226139	11.7167942257915	11.8508810951235
C:222	12.8759938147763	12.1405213449571	12.9794011757728	12.9653326680854	12.3532095203648	12.6733014041328	12.8081040856554	13.0557075801185	12.820446242961	12.8033068985285	12.9901269637343	13.2877956580922	13.033551550052	13.007650473387	12.842535565256	12.0220677185262	12.7097416184301	12.941392104605	12.3390809046177	12.6839491949706	13.0485115990622	12.4098725191762	13.1112023919218	12.6721907371479	12.9059051668998	12.7164725799969	12.6396533665432	12.720316187744
C:223	15.7667358341291	15.7406444804055	15.7331450524212	15.7407701548098	15.7758287616011	15.3876186783726	15.4477283867044	15.566412892473	15.895184014779	15.7140075472986	15.8601607234045	15.5553260018657	15.4738939206165	15.6090300773533	15.5629017688293	15.7861271312844	15.5099152687144	15.6913344877674	15.8162141376783	15.4740971605138	15.3031754691739	16.0773034689227	15.7854194148053	15.6317287397673	15.6220020420349	15.4839021938563	15.5727239667961	15.3593396049976
C:224	10.8771750487125	10.9573359530935	11.1746954615384	11.0195885904655	11.0852021511665	10.7648675830967	10.616579398482	10.495371876307	11.0661602000192	11.0397886702864	10.8836707868298	10.6728863850705	10.5509099135419	10.928051057021	10.8337839629783	10.854176820803	10.9730354541527	10.9399756406644	11.0814825640693	10.6607715569134	10.7326404000501	11.1200152422149	10.9221344146586	10.4900329290278	10.5658968621102	10.8070699981123	10.875276039241	10.6657071146695
C:225	17.90382450211	18.4367175947019	18.0204611184701	18.0903416803359	18.5465358773437	17.9043279888431	17.9635368307949	17.7463938330895	18.5942796680441	18.4377748183982	18.2018523979251	17.8598799411559	17.8751266223721	18.3737762741402	17.7081290868569	18.1254426372949	17.6259672466692	17.6638474741344	18.2048133610322	17.6803133343426	17.5245542285647	18.6181862271548	17.7985432681443	17.554121320894	17.5476866681717	17.6426615800686	17.7307550626292	17.738374630122
C:226	17.4238081729989	17.8073267162192	17.5413164085445	17.5468043539103	17.7348631016528	17.2809568278727	17.3229233964031	17.1262773922163	17.6909635778724	17.7749450023491	17.6404032591887	17.2502876751611	17.3161889618231	17.7626139247821	17.3205251504171	17.0910648161133	17.1952942393962	17.0709183001101	17.3427898227028	17.0372762717346	16.848567216749	18.608511755889	17.2081953243215	17.00553531448	16.8893258697446	16.955718032949	17.0637330002636	17.0848295849207
C:227	15.7229975785494	16.2076458153342	15.7565245773155	15.7815337688398	16.2282910130277	15.5888111469626	15.6409757028192	15.4197069127855	16.2933387610994	16.0865738625119	15.6969620092097	15.487437197785	15.432666281748	15.9150760352367	15.4872328782919	16.1655048615816	15.3467386895121	15.6292006631841	16.1721847695038	15.5460117606591	15.5273957612466	15.5820851590454	15.531784669481	15.1536678866462	15.452402902269	15.5081289130225	15.7705052224383	15.6118017091518
C:228	15.7534842470562	15.3673742938007	15.8981232335619	15.81586791232	15.7939294801941	15.9975401085506	15.7972415119383	15.6519228737739	15.988011885183	15.7389146229959	15.9198070150595	15.6858730706931	15.6673642743124	16.3265167800573	15.547449042485	15.2376223616045	15.4786009797332	15.5320461627298	15.5883593544599	15.8679107839429	15.5336313318809	16.1878302346555	15.6783879853386	15.5307872053111	15.6352052295635	15.5867223798397	15.5077550849	15.7148642345391
C:229	15.8788440072937	15.8851682497948	15.9396590970535	15.8806112422367	16.0668223554616	15.6940801888933	15.7800490940413	15.4727276766567	15.8926205128785	16.1566452786201	16.085096353134	15.6807378277617	15.778132891772	16.1786936315661	15.8667051936534	15.7465541599006	15.6761825515493	15.6359329077806	15.8715981897946	15.6806286412724	15.4439904042051	16.3147961084875	15.8690248994999	15.5390077056314	15.5800250152577	15.6369379522747	15.6511255682305	15.6711142991005
C:230	14.8806040205417	15.123573376823	15.0620014301651	15.0036139179546	15.2766893736717	15.0390196138073	15.071362559156	15.130020546472	15.1540386404107	15.2770371563241	14.9562521604329	15.339682459316	15.2972266657946	15.1445274482224	14.7628998157894	15.0794720248811	14.7116828340983	14.9179402118266	15.2550720222913	15.075041305295	15.0793126224323	15.9623508446808	14.9011705171263	14.5354400858091	15.070406781985	15.02343471018	15.1869809132847	15.2572484106483
C:231	14.5436749525643	14.1675128571089	14.6093691277257	14.3866454813581	14.4414505064515	14.2101991259124	14.2889673455632	13.943285010876	14.3372309425567	14.446689315307	14.7888787474871	14.1976206590555	14.4218524082681	14.8328142356657	14.4311867623907	13.7970928480772	14.2534557129762	14.0075786701596	14.1507821696977	13.998688554502	13.9030631788122	14.5173109685713	14.4235234811727	14.0959234755899	13.9913233771845	13.9331807316996	13.9712002800949	14.0749855664379
C:232	15.0828452493075	14.92293060009	15.1520935653592	15.2781241582177	15.2936593053101	15.0466592863704	15.084807896353	15.2799832592915	15.2168406981403	15.1855935507551	15.3357155771847	15.0389607273209	15.2635042894898	15.5027475261085	14.8958144482595	14.6248014624257	14.7466628788896	14.8675635818736	14.9780559361208	14.91143521639	14.733343037646	15.178140533951	14.7968364900606	14.5239116751168	14.8380418571938	14.8614824321056	14.526899542674	14.7787784307088
C:233	13.3358813477075	13.4064355355997	13.3955486208644	13.3183465652562	13.4722416659033	13.1331558069649	13.1954415127774	12.9074924680502	13.3696228293422	13.6199901799032	13.4614775862699	13.0266536818495	13.2130217843421	13.5927495218998	13.1156680588319	13.2093159489622	12.9772164253306	12.969346841595	13.2096111616159	12.899299819696	12.7851417340531	13.079659534915	13.1866149659651	12.9504147458101	12.8564159717406	12.9442890401205	13.0409470848734	12.9657538671892
C:234	9.98658484767055	10.3713209096513	10.0597375717703	10.0816976320134	10.715926540712	10.0558948682216	10.2543059127345	10.0661608950797	10.4132342064072	10.4221811279791	10.0220943693021	9.98512924902299	9.90140745675045	10.1834848502964	9.82488551582262	10.3853033327883	9.86129543341731	9.82538051478266	10.4319599234603	9.78315060571075	9.9419034974482	10.7738670064181	9.65544023108418	9.56160244627969	9.96843578400504	9.89317878645063	9.76568755797037	9.89662948120911
